station_id,station_name,provider,lat,lon,hour,pm25
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,14,21.027
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,15,21.438
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,15,22.663
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,15,22.447
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,15,22.771
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,16,22.078
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,16,22.635
12096,Byatarayanapura New Extension,airnet,12.950957,77.54064,16,23.088
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,9,15.261
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,10,15.626
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,10,15.621
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,10,15.266
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,11,14.512
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,12,13.533
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,12,13.766
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,13,14.906
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,14,15.68
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,15,15.092
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,15,21.148
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,15,18.681
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,16,13.908
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,17,15.708
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,17,15.989
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,18,13.107
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,18,14.269
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,19,8.056
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,19,8.807
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,20,12.331
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,21,11.194
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,21,10.06
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,22,10.193
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,22,10.568
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,8.936
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,9.624
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,9.291
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,9.557
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,0,10.592
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,0,11.081
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,0,11.202
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,1,9.73
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,2,9.419
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,2,7.52
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,5,6.172
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,5,8.164
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,5,7.268
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,6,7.697
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,6,8.877
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,8,12.072
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,8,13.69
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,9,13.225
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,10,16.494
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,10,16.276
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,11,17.359
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,11,19.096
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,12,18.5
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,12,19.092
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,13,18.355
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,13,17.032
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,13,21.654
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,14,20.1
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,14,17.643
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,14,18.723
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,15,18.093
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,15,19.385
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,16,19.011
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,16,21.202
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,17,17.975
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,17,20.04
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,17,18.348
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,18,20.496
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,18,23.331
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,19,22.99
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,19,18.907
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,20,17.045
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,21,15.021
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,21,16.391
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,11.913
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,12.176
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,23,12.943
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,0,13.498
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,0,13.234
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,0,14.355
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,1,13.918
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,1,13.26
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,1,14.066
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,2,13.594
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,2,13.612
12201,"Opp Iskon, Chord Road, Mahalaxmi Layout",airnet,13.010636,77.550963,3,14.259
